first_user_id,venue_id,rating_sum,count
,3710,4,1
,3711,3,1
,3711,4,1
,3712,3,1
,3712,4,1
,3713,3,1
,3713,4,1
,3714,3,1
,3714,4,1
,3715,5,1
,3716,5,1
,3717,5,1
,3718,5,1
,3719,5,1
,3720,5,1
,3721,5,1
,3722,5,1
,3723,5,1
,3724,5,1
,3725,5,1
,3726,5,1
,3727,5,1
,3728,5,1
,3729,5,1
,3730,3,1
,3730,4,1
,3731,3,1
,3731,4,1
,3732,3,1
,3732,4,1
,3733,5,1
,3734,4,1
,3734,5,1
,3735,5,1
,3736,5,1
,3737,5,1
,3738,3,1
,3738,4,1
,3739,3,1
,3739,4,1
,3740,3,1
,3740,4,1
,3741,3,1
,3741,4,1
,3742,3,1
,3742,4,1
,3743,3,1
,3743,4,1
,3744,5,1
,3745,5,1
,3746,5,1
,3747,5,1
,3748,5,1
,3749,3,1
,3749,4,1
,3750,5,1
,3751,5,1
,3752,5,1
,3753,5,1
,3754,5,1
,3755,5,1
,3756,5,1
,3757,3,1
,3757,4,1
,3758,3,1
,3758,4,1
,3759,3,1
,3759,4,1
,3760,3,1
,3760,4,1
,3761,3,1
,3761,4,1
,3762,5,1
,3763,5,1
,3764,5,1
,3765,5,1
,3766,5,1
,3767,5,1
,3768,3,1
,3768,4,1
,3769,4,1
,3769,5,1
,3770,5,1
,3771,5,1
,3772,5,1
,3773,5,1
,3774,5,1
,3775,5,1
,3776,4,1
,3776,5,1
,3777,3,1
,3777,4,1
,3778,3,1
,3778,4,1
,3778,4,1
,3779,5,1
,3780,5,1
,3781,4,1
,3781,5,1
,3782,3,1
,3782,4,1
,3783,3,1
,3783,4,1
,3784,5,1
,3785,5,1
,3788,5,1
,3789,2,1
,3789,4,1
,3789,5,1
,3790,5,1
,3791,3,1
,3791,4,1
,3792,3,1
,3792,4,1
,3793,3,1
,3793,4,1
,3794,3,1
,3794,4,1
,3795,4,1
,3795,5,1
,3796,5,1
,3797,5,1
,3798,5,1
,3799,5,1
,3800,3,1
,3800,4,1
,3801,3,1
,3801,4,1
,3802,3,1
,3802,4,1
,3803,5,1
,3804,4,1
,3804,5,1
,3805,4,1
,3805,5,1
,3806,5,1
,3807,5,1
,3808,3,1
,3808,4,1
,3809,3,1
,3809,4,1
,3810,3,1
,3810,4,1
,3811,3,1
,3811,4,1
,3812,3,1
,3812,4,1
,3813,3,1
,3813,4,1
,3814,3,1
,3814,4,1
,3815,3,1
,3815,4,1
,3816,3,1
,3816,4,1
,3817,5,1
,3818,5,1
,3819,5,1
,3820,5,1
,3821,5,1
,3822,5,1
,3823,4,1
,3823,5,1
,3824,4,1
,3824,5,1
,3825,5,1
,3826,5,1
,3827,5,1
,3828,5,1
,3829,5,1
,3830,5,1
,3831,5,1
,3832,5,1
,3833,5,1
,3834,5,1
,3835,5,1
,3836,3,1
,3836,4,1
,3837,5,1
,3838,5,1
,3839,5,1
,3840,3,1
,3840,4,1
,3841,3,1
,3841,4,1
,3842,5,1
,3843,4,1
,3843,5,1
,3844,3,1
,3844,4,1
,3845,5,1
,3846,5,1
,3847,5,1
,3848,4,1
,3848,5,1
,3849,4,1
,3849,5,1
,3850,4,1
,3850,5,1
,3851,5,1
,3852,5,1
,3853,5,1
,3854,5,1
,3855,4,1
,3855,5,1
,3856,5,1
,3857,5,1
,3858,4,1
,3858,5,1
,3859,5,1
,3861,5,1
,3862,5,1
,3863,5,1
,3864,4,1
,3864,5,1
,3865,5,1
,3866,5,1
,3867,3,1
,3867,4,1
,3868,3,1
,3868,4,1
,3869,3,1
,3869,4,1
,3869,4,1
,3870,3,1
,3870,4,1
,3871,3,1
,3871,4,1
,3872,3,1
,3872,4,1
,3873,3,1
,3873,4,1
,3874,3,1
,3874,4,1
,3875,3,1
,3875,4,1
,3876,4,1
,3877,3,1
,3877,4,1
,3878,3,1
,3878,4,1
,3879,3,1
,3879,4,1
,3880,3,1
,3880,4,1
,3881,3,1
,3881,4,1
,3882,3,1
,3882,4,1
,3883,5,1
,3884,5,1
,3885,5,1
,3886,4,1
,3886,4,1
,3886,5,1
,3887,5,1
,3888,5,1
,3889,4,1
,3889,5,1
,3890,5,1
,3892,5,1
,3894,5,1
,3895,5,1
,3896,5,1
,3897,4,1
,3897,4,1
,3897,4,1
,3897,5,1
,3898,5,1
,3899,4,1
,3899,5,1
,3900,5,1
,3901,5,1
,3902,3,1
,3902,4,1
,3903,3,1
,3903,4,1
,3904,3,1
,3904,4,1
,3905,3,1
,3905,4,1
,3906,3,1
,3906,4,1
,3907,3,1
,3907,4,1
,3908,3,1
,3908,4,1
,3909,3,1
,3909,4,1
,3910,3,1
,3910,4,1
,3911,3,1
,3911,4,1
,3912,3,1
,3912,4,1
,3913,3,1
,3913,4,1
,3913,4,1
,3913,4,1
,3914,4,1
,3914,5,1
,3915,5,1
,3916,4,1
,3916,5,1
,3917,5,1
,3918,4,1
,3918,5,1
,3919,5,1
,3920,4,1
,3920,5,1
,3921,5,1
,3922,5,1
,3923,5,1
,3924,5,1
,3926,5,1
,3927,4,1
,3927,5,1
,3928,5,1
,3929,3,1
,3929,4,1
,3930,5,1
,3931,5,1
,3933,3,1
,3933,4,1
,3934,3,1
,3934,4,1
,3935,4,1
,3935,5,1
,3936,5,1
,3937,5,1
,3938,5,1
,3939,5,1
,3940,3,1
,3940,4,1
,3941,5,1
,3942,5,1
,3943,5,1
,3944,5,1
,3945,5,1
,3946,5,1
,3947,5,1
,3948,5,1
,3949,4,1
,3949,5,1
,3950,5,1
,3951,3,1
,3951,4,1
,3951,4,1
,3952,5,1
,3953,5,1
,3954,5,1
,3955,3,1
,3955,4,1
,3956,3,1
,3956,4,1
,3957,3,1
,3957,4,1
,3958,5,1
,3959,5,1
,3960,3,1
,3960,4,1
,3961,3,1
,3961,4,1
,3962,3,1
,3962,4,1
,3963,3,1
,3963,4,1
,3964,3,1
,3964,4,1
,3965,3,1
,3965,4,1
,3966,5,1
,3967,5,1
,3968,5,1
,3969,5,1
,3970,5,1
,3971,5,1
,3972,3,1
,3972,4,1
,3973,3,1
,3973,4,1
,3974,3,1
,3974,4,1
,3975,3,1
,3975,4,1
,3976,3,1
,3976,4,1
,3977,3,1
,3977,4,1
,3978,3,1
,3978,4,1
,3979,5,1
,3980,5,1
,3981,5,1
,3982,5,1
,3983,5,1
,3984,5,1
,3985,5,1
,3986,5,1
,3987,5,1
,3988,5,1
,3989,5,1
,3990,3,1
,3990,4,1
,3991,3,1
,3991,4,1
,3992,3,1
,3992,4,1
,3993,5,1
,3994,5,1
,3995,5,1
,3996,5,1
,3997,5,1
,3998,4,1
,3998,5,1
,3999,5,1
,4000,5,1
,4001,5,1
,4002,4,1
,4002,5,1
,4003,5,1
,4004,5,1
,4005,4,1
,4005,5,1
,4006,5,1
,4007,5,1
,4008,4,1
,4008,5,1
,4009,5,1
,4010,5,1
,4011,5,1
,4012,5,1
,4013,5,1
,4014,5,1
,4015,5,1
,4016,3,1
,4016,4,1
,4017,5,1
,4018,5,1
,4019,3,1
,4019,4,1
,4020,3,1
,4020,4,1
,4021,3,1
,4021,4,1
,4022,4,1
,4023,3,1
,4023,4,1
,4024,3,1
,4024,4,1
,4025,3,1
,4025,4,1
,4025,4,1
,4026,4,1
,4027,3,1
,4027,4,1
,4028,4,1
,4029,5,1
,4030,5,1
,4031,5,1
,4032,5,1
,4033,5,1
,4034,4,1
,4034,5,1
,4035,5,1
,4036,5,1
,4037,5,1
,4038,5,1
,4039,5,1
,4040,5,1
,4041,5,1
,4042,5,1
,4043,5,1
,4044,5,1
,4045,5,1
,4046,5,1
,4047,5,1
,4048,5,1
,4050,5,1
,4051,5,1
,4052,5,1
,4053,5,1
,4054,5,1
,4055,5,1
,4056,5,1
,4057,5,1
,4058,3,1
,4058,4,1
,4059,3,1
,4059,4,1
,4060,3,1
,4060,4,1
,4061,3,1
,4061,4,1
,4062,4,1
,4062,5,1
,4063,4,1
,4063,5,1
,4064,3,1
,4064,4,1
,4065,5,1
,4066,5,1
,4067,5,1
,4068,5,1
,4069,5,1
,4070,5,1
,4071,5,1
,4072,5,1
,4073,5,1
,4074,5,1
,4075,5,1
,4076,5,1
,4077,5,1
,4078,4,1
,4078,5,1
,4079,5,1
,4080,5,1
,4081,3,1
,4081,4,1
,4082,3,1
,4082,4,1
,4083,3,1
,4083,4,1
,4084,2,1
,4084,3,1
,4084,3,1
,4084,4,1
,4084,4,1
,4085,3,1
,4085,4,1
,4086,3,1
,4086,4,1
,4087,3,1
,4087,4,1
,4088,3,1
,4088,4,1
,4089,3,1
,4089,4,1
,4091,3,1
,4091,4,1
,4092,3,1
,4092,4,1
,4093,3,1
,4093,4,1
,4094,3,1
,4094,4,1
,4095,3,1
,4095,4,1
,4096,3,1
,4096,4,1
,4097,3,1
,4097,4,1
,4098,3,1
,4098,4,1
,4099,3,1
,4099,4,1
,4100,3,1
,4100,4,1
,4101,3,1
,4101,4,1
,4102,3,1
,4102,4,1
,4103,3,1
,4103,4,1
,4104,5,1
,4105,5,1
,4106,3,1
,4106,4,1
,4107,3,1
,4107,4,1
,4108,3,1
,4108,4,1
,4109,3,1
,4109,4,1
,4110,3,1
,4110,4,1
,4111,3,1
,4111,4,1
,4112,3,1
,4112,4,1
,4113,3,1
,4113,4,1
,4114,3,1
,4114,4,1
,4114,4,1
,4115,3,1
,4115,4,1
,4116,3,1
,4116,4,1
,4117,3,1
,4117,4,1
,4118,5,1
,4119,4,1
,4119,5,1
,4120,4,1
,4120,5,1
,4121,5,1
,4122,5,1
,4123,5,1
,4124,5,1
,4125,5,1
,4126,3,1
,4126,4,1
,4127,3,1
,4127,4,1
,4127,4,1
,4128,3,1
,4128,4,1
,4129,3,1
,4129,4,1
,4130,3,1
,4130,4,1
,4131,3,1
,4131,4,1
,4132,3,1
,4132,4,1
,4132,4,1
,4132,4,1
,4133,3,1
,4133,4,1
,4202,2,1
,4202,2,1
,4202,2,1
,4202,2,1
,4202,2,1
,4202,2,1
,4304,3,1
,4432,2,1
,4432,2,1
,4662,2,1
,4662,2,1
,4662,3,1
,4662,4,1
,4689,2,1
,4689,3,1
,4808,3,1
,4947,2,1
,5161,3,1
,5161,4,1
,5222,2,1
,5222,2,1
,5222,2,1
,5222,2,1
,5222,2,1
,5222,2,1
,5222,2,1
,5222,2,1
,5222,3,1
,5222,3,1
,5222,4,1
,5222,4,1
,5222,4,1
,5222,4,1
,5222,4,1
,5599,3,1
,5776,2,1
,5776,3,1
,5776,4,1
,5834,3,1
,6293,2,1
,6339,4,1
,6488,3,1
,6708,2,1
,6834,4,1
,6879,3,1
,6879,4,1
,6963,3,1
,6963,3,1
,6987,3,1
,6987,4,1
,7034,3,1
,7034,4,1
,7199,3,1
,7199,4,1
,7284,2,1
,7284,2,1
,7284,2,1
,7284,2,1
,7480,3,1
,7491,3,1
,7620,2,1
,7620,2,1
,7620,2,1
,7620,2,1
,7620,2,1
,7620,3,1
,7620,4,1
,7620,4,1
,7684,4,1
,8449,2,1
,8485,3,1
,8485,4,1
,8732,3,1
,8799,4,1
,9118,3,1
,9297,4,1
,9297,5,1
,9298,5,1
,9299,4,1
,9299,5,1
,9300,3,1
,9300,4,1
,9301,3,1
,9301,4,1
,9302,3,1
,9302,4,1
,9302,4,1
,9303,3,1
,9303,4,1
,9304,3,1
,9304,4,1
,9305,3,1
,9305,4,1
,9306,3,1
,9306,4,1
,9307,3,1
,9307,4,1
,9308,3,1
,9308,4,1
,9309,3,1
,9309,4,1
,9310,2,1
,9310,3,1
,9310,4,1
,9311,3,1
,9311,4,1
,9311,4,1
,9312,3,1
,9312,4,1
,9313,3,1
,9313,4,1
,9314,3,1
,9314,4,1
,9315,3,1
,9315,4,1
,9316,3,1
,9316,4,1
,9317,3,1
,9317,4,1
,9318,3,1
,9318,4,1
,9319,3,1
,9319,4,1
,9320,3,1
,9320,4,1
,9321,3,1
,9321,4,1
,9322,3,1
,9322,4,1
,9322,4,1
,9323,3,1
,9323,4,1
,9324,3,1
,9324,4,1
,9325,3,1
,9325,4,1
,9326,5,1
,9327,5,1
,9329,5,1
,9330,5,1
,9332,3,1
,9332,4,1
,9332,4,1
,9334,5,1
,9335,5,1
,9336,5,1
,9337,3,1
,9337,4,1
,9337,4,1
,9338,3,1
,9338,4,1
,9339,3,1
,9339,4,1
,9340,3,1
,9340,4,1
,9341,5,1
,9342,5,1
,9343,5,1
,9344,4,1
,9344,4,1
,9344,5,1
,9345,5,1
,9346,5,1
,9348,3,1
,9348,4,1
,9349,3,1
,9349,4,1
,9350,3,1
,9350,3,1
,9350,4,1
,9351,3,1
,9351,3,1
,9351,4,1
,9352,3,1
,9352,3,1
,9352,4,1
,9354,5,1
,9355,5,1
,9356,5,1
,9357,5,1
,9358,4,1
,9358,5,1
,9359,5,1
,9360,5,1
,9361,5,1
,9362,5,1
,9363,3,1
,9363,4,1
,9364,3,1
,9364,4,1
,9365,3,1
,9365,4,1
,9366,3,1
,9366,4,1
,9367,3,1
,9367,4,1
,9368,4,1
,9368,5,1
,9369,3,1
,9369,4,1
,9370,3,1
,9370,4,1
,9371,3,1
,9371,4,1
,9372,3,1
,9372,4,1
,9373,3,1
,9373,4,1
,9373,4,1
,9374,5,1
,9375,5,1
,9377,5,1
,9378,5,1
,9379,5,1
,9380,5,1
,9381,5,1
,9382,5,1
,9384,3,1
,9384,4,1
,9385,5,1
,9386,5,1
,9387,5,1
,9388,5,1
,9389,3,1
,9389,4,1
,9389,5,1
,9390,5,1
,9391,5,1
,9392,4,1
,9392,5,1
,9393,5,1
,9394,3,1
,9394,4,1
,9395,3,1
,9395,4,1
,9395,4,1
,9396,3,1
,9396,4,1
,9397,3,1
,9397,4,1
,9398,3,1
,9398,4,1
,9399,3,1
,9399,4,1
,9400,3,1
,9400,4,1
,9401,3,1
,9401,4,1
,9402,3,1
,9402,3,1
,9402,4,1
,9403,3,1
,9403,4,1
,9404,3,1
,9404,3,1
,9404,4,1
,9404,4,1
,9405,3,1
,9405,4,1
,9406,3,1
,9406,4,1
,9407,3,1
,9407,4,1
,9408,3,1
,9408,3,1
,9408,4,1
,9409,3,1
,9409,3,1
,9409,4,1
,9409,4,1
,9409,4,1
,9409,4,1
,9410,3,1
,9410,3,1
,9410,4,1
,9410,4,1
,9410,4,1
,9411,3,1
,9411,3,1
,9411,4,1
,9412,3,1
,9412,3,1
,9412,4,1
,9413,3,1
,9413,3,1
,9413,4,1
,9413,4,1
,9414,3,1
,9414,3,1
,9414,4,1
,9414,4,1
,9415,3,1
,9415,4,1
,9416,3,1
,9416,4,1
,9417,3,1
,9417,4,1
,9418,3,1
,9418,4,1
,9418,4,1
,9419,3,1
,9419,4,1
,9420,3,1
,9420,4,1
,9420,4,1
,9421,3,1
,9421,4,1
,9422,5,1
,9423,4,1
,9423,5,1
,9424,5,1
,9425,3,1
,9425,4,1
,9426,3,1
,9426,4,1
,9427,3,1
,9427,4,1
,9428,3,1
,9428,4,1
,9429,3,1
,9429,4,1
,9430,3,1
,9430,4,1
,9431,3,1
,9431,4,1
,9431,4,1
,9432,3,1
,9432,4,1
,9433,5,1
,9434,5,1
,9437,5,1
,9439,5,1
,9440,4,1
,9440,5,1
,9441,3,1
,9441,4,1
,9442,3,1
,9442,4,1
,9443,3,1
,9443,4,1
,9444,3,1
,9444,4,1
,9445,3,1
,9445,4,1
,9446,3,1
,9446,4,1
,9447,3,1
,9447,4,1
,9448,3,1
,9448,4,1
,9449,3,1
,9449,4,1
,9450,5,1
,9451,5,1
,9452,3,1
,9452,4,1
,9453,3,1
,9453,4,1
,9454,3,1
,9454,4,1
,9455,4,1
,9455,5,1
,9456,4,1
,9456,5,1
,9457,3,1
,9457,4,1
,9458,3,1
,9458,4,1
,9459,3,1
,9459,4,1
,9460,3,1
,9460,4,1
,9461,3,1
,9461,4,1
,9462,3,1
,9462,4,1
,9462,4,1
,9463,3,1
,9463,4,1
,9464,3,1
,9464,4,1
,9465,3,1
,9465,4,1
,9466,3,1
,9466,4,1
,9467,2,1
,9467,5,1
,9468,5,1
,9469,5,1
,9470,5,1
,9471,4,1
,9471,5,1
,9472,5,1
,9473,3,1
,9473,4,1
,9474,5,1
,9475,5,1
,9476,5,1
,9477,5,1
,9478,5,1
,9479,5,1
,9480,5,1
,9481,3,1
,9481,4,1
,9482,3,1
,9482,4,1
,9483,3,1
,9483,4,1
,9484,3,1
,9484,4,1
,9485,5,1
,9486,3,1
,9486,4,1
,9487,3,1
,9487,4,1
,9488,3,1
,9488,4,1
,9489,3,1
,9489,4,1
,9490,3,1
,9490,4,1
,9491,3,1
,9491,4,1
,9492,3,1
,9492,4,1
,9493,3,1
,9493,4,1
,9494,4,1
,9494,5,1
,9495,5,1
,9496,3,1
,9496,4,1
,9497,5,1
,9498,5,1
,9499,5,1
,9500,4,1
,9500,5,1
,9501,5,1
,9502,5,1
,9503,5,1
,9504,4,1
,9504,5,1
,9505,5,1
,9506,5,1
,9507,5,1
,9508,5,1
,9509,5,1
,9510,5,1
,9511,5,1
,9512,5,1
,9513,5,1
,9514,3,1
,9514,4,1
,9515,3,1
,9515,4,1
,9516,3,1
,9516,4,1
,9517,3,1
,9517,4,1
,9518,3,1
,9518,4,1
,9519,3,1
,9519,4,1
,9520,3,1
,9520,4,1
,9521,3,1
,9521,4,1
,9521,4,1
,9522,3,1
,9522,4,1
,9523,3,1
,9523,4,1
,9524,3,1
,9524,4,1
,9525,3,1
,9525,4,1
,9526,3,1
,9526,4,1
,9527,3,1
,9527,4,1
,9528,3,1
,9528,4,1
,9529,3,1
,9529,4,1
,9530,3,1
,9530,4,1
,9531,4,1
,9531,5,1
,9532,5,1
,9533,2,1
,9533,4,1
,9533,5,1
,9534,5,1
,9535,5,1
,9536,5,1
,9537,5,1
,9538,5,1
,9539,5,1
,9540,5,1
,9541,5,1
,9542,5,1
,9543,3,1
,9543,4,1
,9544,5,1
,9545,5,1
,9546,5,1
,9547,4,1
,9547,5,1
,9548,5,1
,9549,4,1
,9549,5,1
,9550,5,1
,9551,5,1
,9552,5,1
,9553,5,1
,9554,5,1
,9555,5,1
,9556,5,1
,9557,5,1
,9558,5,1
,9560,5,1
,9561,5,1
,9562,3,1
,9562,4,1
,9563,3,1
,9563,4,1
,9565,3,1
,9565,4,1
,9566,3,1
,9566,4,1
,9567,3,1
,9567,4,1
,9568,3,1
,9568,4,1
,9569,3,1
,9569,4,1
,9570,5,1
,9571,5,1
,9572,5,1
,9573,4,1
,9573,5,1
,9574,5,1
,9575,4,1
,9575,5,1
,9576,4,1
,9576,5,1
,9577,5,1
,9578,4,1
,9578,5,1
,9579,5,1
,9580,5,1
,9581,5,1
,9582,5,1
,9583,5,1
,9584,2,1
,9584,3,1
,9584,4,1
,9584,4,1
,9584,4,1
,9584,4,1
,9584,5,1
,9585,5,1
,9586,5,1
,9587,5,1
,9588,5,1
,9589,5,1
,9590,5,1
,9591,5,1
,9592,5,1
,9594,5,1
,9595,5,1
,9596,3,1
,9596,4,1
,9596,4,1
,9597,3,1
,9597,3,1
,9597,4,1
,9597,4,1
,9597,4,1
,9597,4,1
,9598,3,1
,9598,4,1
,9599,3,1
,9599,4,1
,9599,4,1
,9600,3,1
,9600,4,1
,9601,3,1
,9601,4,1
,9602,3,1
,9602,4,1
,9603,3,1
,9603,4,1
,9604,3,1
,9604,4,1
,9605,3,1
,9605,4,1
,9606,3,1
,9606,4,1
,9607,3,1
,9607,4,1
,9608,3,1
,9608,4,1
,9609,5,1
,9611,4,1
,9611,5,1
,9612,3,1
,9612,4,1
,9613,3,1
,9613,4,1
,9614,4,1
,9615,3,1
,9615,4,1
,9616,3,1
,9616,3,1
,9616,4,1
,9617,3,1
,9617,4,1
,9618,3,1
,9618,4,1
,9619,5,1
,9620,3,1
,9620,4,1
,9621,3,1
,9621,4,1
,9622,5,1
,9623,5,1
,9624,3,1
,9624,4,1
,9625,3,1
,9625,4,1
,9626,3,1
,9626,4,1
,9627,3,1
,9627,4,1
,9628,3,1
,9628,4,1
,9629,3,1
,9629,4,1
,9630,3,1
,9630,4,1
,9630,4,1
,9631,3,1
,9631,4,1
,9632,3,1
,9632,4,1
,9633,3,1
,9633,4,1
,9634,3,1
,9634,4,1
,9635,3,1
,9635,4,1
,9636,3,1
,9636,4,1
,9637,3,1
,9637,4,1
,9638,3,1
,9638,4,1
,9639,3,1
,9639,4,1
,9640,3,1
,9640,4,1
,9641,3,1
,9641,4,1
,9642,3,1
,9642,4,1
,9643,3,1
,9643,4,1
,9644,3,1
,9644,4,1
,9645,3,1
,9645,4,1
,9646,3,1
,9646,4,1
,9647,3,1
,9647,4,1
,9648,3,1
,9648,4,1
,9649,3,1
,9649,4,1
,9650,3,1
,9650,4,1
,9651,3,1
,9651,4,1
,9652,3,1
,9652,4,1
,9653,3,1
,9653,4,1
,9654,3,1
,9654,4,1
,9655,3,1
,9655,4,1
,9656,3,1
,9656,4,1
,9657,3,1
,9657,4,1
,9658,3,1
,9658,4,1
,9659,3,1
,9659,4,1
,9660,3,1
,9660,4,1
,9661,3,1
,9661,4,1
,9662,3,1
,9662,4,1
,9663,3,1
,9663,4,1
,9664,3,1
,9664,4,1
,9665,3,1
,9665,4,1
,9666,3,1
,9666,4,1
,9667,3,1
,9667,4,1
,9668,3,1
,9668,4,1
,9669,3,1
,9669,4,1
,9670,3,1
,9670,4,1
,9671,3,1
,9671,4,1
,9672,3,1
,9672,4,1
,9673,3,1
,9673,4,1
,9674,3,1
,9674,4,1
,9675,3,1
,9675,4,1
,9676,3,1
,9676,4,1
,9677,3,1
,9677,4,1
,9678,3,1
,9678,4,1
,9679,3,1
,9679,4,1
,9680,3,1
,9680,4,1
,9681,3,1
,9681,4,1
,9682,3,1
,9682,4,1
,9683,3,1
,9683,4,1
,9684,3,1
,9684,4,1
,9685,3,1
,9685,4,1
,9686,3,1
,9686,4,1
,9687,3,1
,9687,4,1
,9688,3,1
,9688,4,1
,9689,3,1
,9689,4,1
,9690,3,1
,9690,4,1
,9691,3,1
,9691,4,1
,9692,3,1
,9692,4,1
,9693,3,1
,9693,4,1
,9694,3,1
,9694,4,1
,9695,3,1
,9695,4,1
,9696,3,1
,9696,4,1
,9697,3,1
,9697,4,1
,9698,3,1
,9698,4,1
,9699,3,1
,9699,4,1
,9700,3,1
,9700,4,1
,9701,3,1
,9701,4,1
,9702,3,1
,9702,4,1
,9703,3,1
,9703,4,1
,9704,3,1
,9704,4,1
,9705,3,1
,9705,4,1
,9706,3,1
,9706,4,1
,9707,3,1
,9707,4,1
,9708,3,1
,9708,4,1
,9708,4,1
,9709,3,1
,9709,4,1
,9710,3,1
,9710,4,1
,9711,3,1
,9711,4,1
,9712,3,1
,9712,4,1
,9713,3,1
,9713,4,1
,9714,3,1
,9714,4,1
,9715,3,1
,9715,4,1
,9716,3,1
,9716,4,1
,9717,3,1
,9717,4,1
,9718,3,1
,9718,4,1
,9719,3,1
,9719,4,1
,9720,3,1
,9720,4,1
,9721,3,1
,9721,4,1
,9722,3,1
,9722,4,1
,9723,3,1
,9723,4,1
,9724,3,1
,9724,4,1
,9725,3,1
,9725,4,1
,9726,3,1
,9726,4,1
,9727,3,1
,9727,4,1
,9728,3,1
,9728,4,1
,9729,3,1
,9729,4,1
,9730,3,1
,9730,4,1
,9731,4,1
,9732,3,1
,9732,4,1
,9733,3,1
,9733,4,1
,9734,3,1
,9734,4,1
,9735,3,1
,9735,4,1
,9736,3,1
,9736,4,1
,9737,5,1
,9738,5,1
,9739,5,1
,9740,5,1
,9741,5,1
,9742,4,1
,9742,5,1
,9743,5,1
,9744,5,1
,9745,5,1
,9746,5,1
,9747,5,1
,9748,3,1
,9748,4,1
,9749,3,1
,9749,4,1
,9750,3,1
,9750,4,1
,9751,2,1
,9751,2,1
,9751,2,1
,9751,3,1
,9751,4,1
,9751,4,1
,9751,4,1
,9752,3,1
,9752,4,1
,9753,3,1
,9753,4,1
,9753,4,1
,9754,5,1
,9755,5,1
,9756,5,1
,9757,4,1
,9757,5,1
,9758,3,1
,9758,4,1
,9759,4,1
,9759,5,1
,9760,5,1
,9762,4,1
,9763,4,1
,9764,3,1
,9764,4,1
,9765,3,1
,9765,4,1
,9766,3,1
,9766,4,1
,9767,3,1
,9767,4,1
,9768,3,1
,9768,4,1
,9769,3,1
,9769,4,1
,9770,5,1
,9771,3,1
,9771,4,1
,9772,5,1
,9773,3,1
,9773,4,1
,9774,3,1
,9774,4,1
,9775,3,1
,9775,4,1
,9776,3,1
,9776,4,1
,9777,3,1
,9777,4,1
,9778,4,1
,9778,4,1
,9778,5,1
,9779,3,1
,9779,4,1
,9780,3,1
,9780,4,1
,9781,3,1
,9781,4,1
,9782,3,1
,9782,4,1
,9783,5,1
,9784,5,1
,9785,5,1
,9786,4,1
,9786,5,1
,9787,5,1
,9788,5,1
,9789,5,1
,9790,5,1
,9792,5,1
,9793,4,1
,9793,5,1
,9794,5,1
,9795,4,1
,9795,5,1
,9796,5,1
,9797,5,1
,9798,5,1
,9799,4,1
,9799,5,1
,9800,4,1
,9800,5,1
,9801,5,1
,9802,5,1
,9803,4,1
,9803,5,1
,9804,4,1
,9804,5,1
,9805,5,1
,9806,4,1
,9806,4,1
,9806,5,1
,9807,5,1
,9808,5,1
,9809,5,1
,9810,5,1
,9811,5,1
,9812,5,1
,9813,3,1
,9813,4,1
,9814,3,1
,9814,4,1
,9815,3,1
,9815,4,1
,9816,3,1
,9816,4,1
,9817,3,1
,9817,4,1
,9818,3,1
,9818,4,1
,9819,3,1
,9819,4,1
,9820,3,1
,9820,4,1
,9821,3,1
,9821,4,1
,9822,2,1
,9822,2,1
,9822,3,1
,9822,3,1
,9822,4,1
,9822,4,1
,9823,3,1
,9823,4,1
,9824,3,1
,9824,4,1
,9825,3,1
,9825,4,1
,9825,4,1
,9826,3,1
,9826,4,1
,9827,3,1
,9827,4,1
,9828,3,1
,9828,4,1
,9829,3,1
,9829,4,1
,9830,3,1
,9830,4,1
,9831,3,1
,9831,4,1
,9832,3,1
,9832,3,1
,9832,4,1
,9833,3,1
,9833,4,1
,9834,3,1
,9834,4,1
,9835,3,1
,9835,4,1
,9836,3,1
,9836,3,1
,9836,4,1
,9836,4,1
,9837,3,1
,9837,4,1
,9838,3,1
,9838,4,1
,9839,3,1
,9839,4,1
,9840,3,1
,9840,4,1
,9841,3,1
,9841,4,1
,9842,3,1
,9842,4,1
,9843,3,1
,9843,4,1
,9844,3,1
,9844,4,1
,9845,3,1
,9845,4,1
,9846,3,1
,9846,4,1
,9847,3,1
,9847,4,1
,9848,3,1
,9848,4,1
,9849,3,1
,9849,4,1
,9849,4,1
,9850,3,1
,9850,4,1
,9851,3,1
,9851,4,1
,9852,3,1
,9852,4,1
,9853,3,1
,9853,4,1
,9854,3,1
,9854,4,1
,9855,3,1
,9855,4,1
,9856,3,1
,9856,4,1
,9857,3,1
,9857,4,1
,9858,3,1
,9858,4,1
,9859,3,1
,9859,4,1
,9860,3,1
,9860,4,1
,9861,3,1
,9861,4,1
,9862,3,1
,9862,4,1
,9863,3,1
,9863,4,1
,9864,3,1
,9864,4,1
,9865,3,1
,9865,4,1
,9866,3,1
,9866,4,1
,9867,3,1
,9867,4,1
,9868,3,1
,9868,4,1
,9869,3,1
,9869,4,1
,9870,3,1
,9870,4,1
,9871,3,1
,9871,4,1
,9872,3,1
,9872,4,1
,9873,3,1
,9873,4,1
,9874,3,1
,9874,4,1
,9875,3,1
,9875,4,1
,9876,3,1
,9876,4,1
,9877,3,1
,9877,4,1
,9878,3,1
,9878,4,1
,9879,3,1
,9879,4,1
,9880,3,1
,9880,4,1
,9881,3,1
,9881,4,1
,9882,3,1
,9882,4,1
,9883,4,1
,9883,4,1
,9884,3,1
,9884,4,1
,9886,5,1
,9887,3,1
,9887,4,1
