first_user_id,venue_id,average_rating,sum_count,distance_km,Y.value
15,168933,3.5,2,2097,1
15,168934,3.5,2,2090.4,0
15,168935,3.5,2,2096.7,0
15,168936,3.5,2,2098.4,1
15,168939,3.5,2,2570.3,0
15,168940,3.5,2,2553.7,0
15,168941,3.5,2,2553,0
15,168942,5,1,1646.7,0
15,168943,5,1,2472.2,0
15,168944,5,1,1638,0
15,168945,3.5,2,1640.1,0
15,168946,3.5,2,1633.4,0
15,168947,4,1,1641.8,1
15,168948,3.5,2,1640.3,0
15,168949,4,1,1637.2,0
15,168950,3.5,2,1640.3,1
15,168951,3.5,2,1636.5,1
15,168952,4,1,1645.1,0
15,168953,3.5,2,1635.9,1
15,168954,3.5,2,1634.6,1
15,168955,4,1,1637.2,0
15,168956,3.8,3,572,1
15,168957,5,1,12.8,0
15,168959,5,1,19.1,0
15,168960,4.5,2,12.8,1
15,168961,5,1,18.6,0
15,168962,4.5,2,12.8,0
15,168963,5,1,9.9,0
15,168964,5,1,18.6,1
15,168965,5,1,15.9,1
15,168966,5,1,9,1
15,168967,5,1,3.8,0
15,168968,5,1,16.5,0
15,168969,3.7,3,33.6,0
15,168970,5,1,6022.1,1
15,168971,5,1,6021.8,0
15,168972,5,1,5981.6,0
15,168973,5,1,5.8,1
15,168974,5,1,2361.7,1
15,168976,5,1,1399.4,0
15,168979,5,1,20.9,0
15,168981,5,1,2358,0
15,168982,3.5,2,21.1,1
15,168983,3.5,2,26.2,0
15,168985,3.3,3,20.7,0
15,168986,3.5,2,18.3,1
15,168987,3.5,2,13.3,0
15,168988,3.5,2,16.7,0
15,168989,3.5,2,12,0
15,168990,3.5,2,22.8,0
15,168992,3.5,2,13.6,1
15,168993,3.5,2,23.3,0
15,168994,3.5,2,16.4,0
15,168995,3.5,2,19.6,0
15,168996,3.5,2,19.3,1
15,168998,5,1,1435.4,1
15,168999,4.5,2,1435.5,1
15,169001,4.5,2,1435.6,0
15,169002,3.5,2,17089.1,1
15,169003,3.5,2,1431,1
15,169004,3.5,2,1665,0
15,169005,3.5,2,2553.1,0
15,169006,4,1,2554.9,1
15,169007,3.3,3,2553.6,1
15,169008,4,1,2552.8,1
15,169009,3.5,2,2554.8,1
15,169010,4,1,2553.8,0
15,169011,3.5,2,2553.2,1
15,169012,3.5,2,2552.5,1
15,169013,3.5,2,2553.7,0
15,169014,4,1,2553.3,0
15,169015,4,1,2552.9,0
15,169016,3.3,3,2553.3,0
15,169018,4,1,2553.8,1
15,169019,3.5,2,2553.8,0
15,169020,3.5,2,2553.9,0
15,169022,3.5,2,2553.2,1
15,169023,4,1,2553.2,1
15,169024,3.3,3,2554,0
15,169025,4,1,2553.7,0
15,169026,4,1,2553.4,1
15,169027,3.5,2,2554,0
15,169028,3.5,2,2553.3,0
15,169029,3.5,2,2553.7,0
15,169030,4,1,2553,0
15,169031,3.5,2,2553.7,0
15,169034,5,1,26.1,0
15,169036,3.5,2,37.3,0
15,169040,3.5,2,1579.3,0
15,169043,5,1,1395.5,0
15,169044,5,1,2519.8,0
15,169045,5,1,2519.8,0
15,169046,5,1,1371.8,0
15,169047,3.5,2,2516.5,1
15,169048,3.5,2,1377.9,1
15,169049,5,1,11,0
15,169050,5,1,1408.4,0
15,169051,5,1,1388.3,0
15,169052,5,1,1398.8,1
15,169053,5,1,1398.8,1
15,169055,5,1,26.6,0
15,169056,5,1,1400.2,0
15,169057,5,1,1407.9,0
15,169058,5,1,1402.6,1
15,169059,5,1,1399.6,0
15,169061,5,1,1399.5,0
15,169062,5,1,18.4,0
15,169063,4,1,14,1
15,169064,5,1,35.1,0
15,169065,5,1,4.7,1
15,169066,5,1,25.1,0
15,169067,5,1,126.4,1
15,169068,3.5,2,25.1,0
15,169069,5,1,226.2,1
15,169070,4.5,2,42.3,0
15,169071,4.5,2,29,0
15,169072,5,1,28.3,0
15,169073,5,1,20.5,1
15,169074,5,1,29,0
15,169076,5,1,22.3,0
15,169077,3.5,2,819.4,0
15,169078,5,1,1605.8,1
15,169079,3.5,2,852.2,1
15,169080,3.5,2,746.5,0
15,169081,3.5,2,5,0
15,169082,3.5,2,1584.7,0
15,169084,5,1,30.9,0
15,169086,5,1,2196,0
15,169087,5,1,2194,0
15,169089,5,1,20,0
15,169090,3.5,2,1637.3,0
15,169092,5,1,570,0
15,169094,5,1,570.9,0
15,169095,3.5,2,565,0
15,169096,3.5,2,570.7,1
15,169097,5,1,982.2,1
15,169098,5,1,981.9,1
15,169099,4.5,2,994,1
15,169100,5,1,989.9,1
15,169101,5,1,980.7,0
15,169102,5,1,980.6,0
15,169103,5,1,984.2,0
15,169104,3.5,2,982.5,0
15,169105,3.5,2,984,1
15,169106,3.5,2,997.5,1
15,169107,5,1,25.7,1
15,169108,5,1,10.7,1
15,169109,5,1,22.8,1
15,169110,4.5,2,12,1
15,169111,4.5,2,10.8,0
15,169112,5,1,10.4,0
15,169113,5,1,9.1,0
15,169114,5,1,15,0
15,169115,3.5,2,8.3,1
15,169117,3.5,2,15,0
15,169121,3.5,2,2473.6,0
15,169122,3.5,2,2447.8,0
15,169123,3.5,2,2475.2,0
15,169124,5,1,566.2,1
15,169125,5,1,519.9,0
15,169126,3.5,2,569.6,1
15,169127,3.5,2,549,0
15,169128,5,1,1132.8,1
15,169129,3.5,2,1132.5,1
15,169130,3.5,2,1132.8,1
15,169131,3.5,2,1131,0
15,169132,3.5,2,1130.4,0
15,169133,5,1,1803.8,0
15,169134,5,1,1687.6,0
15,169135,5,1,1816.1,0
15,169136,5,1,1807,0
15,169137,3.7,3,1803.9,1
15,169138,5,1,7.1,0
15,169142,5,1,6.5,0
15,169143,3.5,2,6.4,0
15,169144,3.5,2,8.1,0
15,169149,3.7,3,8.6,1
15,169150,3.5,2,8.2,0
15,169151,3.5,2,8.4,0
15,169152,3.5,2,8.8,0
15,169153,4,1,10.2,0
15,169154,5,1,1544.8,0
15,169155,5,1,4.7,1
15,169156,5,1,20.5,0
15,169157,5,1,7.4,1
15,169158,5,1,9.1,0
15,169159,5,1,23.8,0
15,169160,5,1,5.2,1
15,169161,5,1,12.3,0
15,169162,5,1,10.1,0
15,169163,5,1,12,1
15,169164,5,1,5.3,0
15,169165,5,1,12.4,1
15,169166,5,1,11.9,1
15,169167,5,1,7.7,1
15,169168,5,1,5.2,0
15,169169,5,1,4.6,0
15,169171,5,1,12.7,0
15,169172,5,1,6.8,0
15,169176,4.5,2,4.6,0
15,169177,5,1,64.8,0
15,169181,5,1,9.6,1
15,169182,5,1,4.9,1
15,169183,5,1,12.4,1
15,169184,3.5,2,10.2,0
15,169185,3.5,2,3.2,0
15,169186,3.5,2,18.3,0
15,169187,3.5,2,9.4,0
15,169189,5,1,202.1,0
15,169190,4.5,2,5,1
15,169191,5,1,1641.1,1
15,169192,4.5,2,6.6,0
15,169193,4.3,3,7.6,0
15,169194,5,1,126.8,1
15,169195,3.3,3,2,0
15,169196,5,1,11.1,1
15,169197,3.5,2,27.9,0
15,169198,5,1,1637.7,0
15,169199,5,1,1637.4,1
15,169200,5,1,1635.7,1
15,169201,5,1,1637.6,1
15,169202,5,1,1636.8,0
15,169203,5,1,1637.5,0
15,169204,5,1,1637.7,0
15,169205,5,1,2478.6,1
15,169206,5,1,1637.4,1
15,169207,5,1,1636.7,1
15,169208,5,1,1637.6,0
15,169209,5,1,1636.7,0
15,169210,3.5,2,1644,1
15,169211,4,5,1644,1
15,169212,5,1,15335.5,0
15,169214,5,1,2509.1,1
15,169215,5,1,2506.4,0
15,169216,5,1,2502.1,1
15,169217,5,1,2509,1
15,169221,5,1,26.8,1
15,169222,3.5,2,27.5,0
15,169223,5,1,22.4,1
15,169224,5,1,78.9,0
15,169227,3.5,2,11.4,0
15,169229,3.5,2,166.8,1
15,169230,3.5,2,1053,0
15,169231,3.7,3,18.6,1
15,169234,5,1,245.3,0
15,169235,5,1,328.1,1
15,169236,5,1,311.4,0
15,169237,5,1,308.9,0
15,169238,5,1,324.5,0
15,169239,5,1,307.8,1
15,169240,5,1,308.3,1
15,169241,5,1,327.1,1
15,169242,5,1,314.8,0
15,169243,5,1,327,0
15,169244,5,1,311.3,1
15,169245,5,1,318.9,0
15,169246,5,1,325.1,0
15,169247,5,1,322.8,0
15,169248,5,1,309.8,0
15,169249,5,1,307.9,1
15,169250,5,1,307.9,0
15,169251,5,1,308.9,0
15,169252,5,1,325,0
15,169253,5,1,231.8,1
15,169254,3.5,2,13.2,0
15,169255,5,1,15.3,0
15,169256,5,1,15.3,0
15,169257,5,1,18.8,1
15,169258,5,1,15.3,0
15,169259,5,1,383,0
15,169260,5,1,381.2,1
15,169261,3.5,2,2461.2,0
15,169262,3.5,2,1636.4,0
15,169263,3.5,2,1123.6,0
15,169264,3.7,3,2436.1,1
15,169265,4,1,2436.1,1
15,169266,4,1,2413.7,1
15,169267,4,1,2435.3,0
15,169268,3.7,3,2435.9,1
15,169269,4,2,2433,0
15,169270,4,1,1693.9,1
15,169273,4,1,1694.4,0
15,169275,4,1,1694.8,0
15,169276,4,1,2326.5,0
15,169277,4,1,2322.9,0
15,169278,3.5,2,2326.4,1
15,169279,3.5,2,2326.4,1
15,169280,4,1,1697.6,1
15,169281,4,1,1691.7,0
15,169282,3.5,2,1698,0
15,169283,4,1,1686.5,0
15,169284,4,1,1698.4,1
15,169285,4,1,1698.3,0
15,169286,4,1,1694.9,0
15,169287,4,1,1696.7,1
15,169288,3.5,2,1694.4,0
15,169289,3.5,2,1694.6,1
15,169290,4,1,1803.2,0
15,169291,4,1,1804.8,0
15,169292,3.5,2,1803.1,1
15,169293,3.5,2,1803.3,0
15,169294,3.5,2,1806.8,1
15,169295,4,1,1539.7,0
15,169296,4,1,2715.2,0
15,169297,4,2,2095.9,1
15,169298,4,3,2463.5,0
15,169299,4,1,1635.4,1
15,169300,4,1,1635.5,0
15,169301,3.7,3,1635.3,0
15,169302,4,1,1662.7,0
15,169303,3.7,3,1667.3,1
15,169304,4,1,2097.9,0
15,169305,4,1,2470.4,0
15,169306,3.5,2,2472,1
15,169307,4,1,1584.5,0
15,169308,5,1,17.7,0
15,169309,5,1,21.9,1
15,169311,5,1,31.5,0
15,169312,5,1,20.3,1
15,169313,5,1,18,0
15,169318,4.5,2,1794.2,0
15,169319,5,1,1804.8,0
15,169320,5,1,1637.7,0
15,169322,5,1,1802.6,0
15,169324,3.5,2,1636.5,1
15,169325,5,1,9.8,0
15,169326,5,1,5,1
15,169327,3.5,2,0.5,0
15,169331,3.5,2,656.4,0
15,169332,3.5,2,656.8,0
15,169333,3.5,2,636.1,0
15,169334,3.5,2,845.9,0
15,169335,4,1,621.9,1
15,169336,3.5,2,646,1
15,169337,4.5,2,2473.7,0
15,169338,4.5,2,2472.7,1
15,169340,4.5,2,2473.2,0
15,169341,5,1,2024.4,1
15,169342,5,1,2055.9,0
15,169343,4.5,2,2473.3,0
15,169344,4.5,2,2040.6,0
15,169345,4.5,2,2473.1,1
15,169346,5,1,2058.9,0
15,169347,5,1,2059.9,0
15,169348,4.5,2,2473,1
15,169349,4.5,2,2473.2,1
15,169350,5,1,2055.9,1
15,169351,4.5,2,2473,0
15,169352,4.5,2,2473.2,0
15,169353,4.5,2,2473.1,1
15,169354,3.5,2,2056.9,1
15,169355,3.5,2,2039.7,0
15,169356,3.5,2,2049,0
15,169357,3.5,2,2051.8,0
15,169358,3.5,2,2472.2,1
15,169359,4,1,2472.5,0
15,169360,4,1,2472.7,0
15,169361,3.5,2,2473.3,0
15,169362,4,1,2473.5,0
15,169363,5,1,1636.4,1
15,169364,5,1,1636.7,1
15,169366,3.5,2,1636.8,0
15,169368,3.5,2,645.8,0
15,169369,3.5,2,646.9,0
15,169370,3.5,2,565.9,0
15,169371,3.5,2,565.1,0
15,169372,3.5,2,585.6,0
15,169373,3.5,2,560.7,0
15,169375,5,1,2553.9,0
15,169376,3.5,2,2553.9,1
15,169377,5,1,19.3,1
15,169378,5,1,32,1
15,169379,5,1,19.3,0
15,169380,4.5,2,116.6,0
15,169381,3.5,2,125.5,1
15,169382,3.5,2,1707.5,0
15,169383,3.5,2,61.1,0
15,169384,3.5,2,32.2,0
15,169385,3.5,2,571.3,0
15,169386,5,1,147.1,1
15,169387,5,1,14,1
15,169388,4.5,2,1466.1,0
15,169389,5,1,1472.5,0
15,169391,5,1,1487.5,1
15,169393,5,1,1461,0
15,169395,5,1,1463.8,0
15,169396,3.5,2,1476.4,0
15,169398,5,1,7.4,1
15,169399,5,1,131.9,0
15,169402,5,1,146.5,1
15,169403,5,1,5.1,0
15,169404,5,1,4.7,1
15,169405,5,1,9.1,0
15,169406,5,1,112.5,1
15,169407,5,1,5.1,1
15,169408,5,1,3.5,1
15,169409,5,1,2.8,1
15,169410,5,1,9.5,1
15,169411,5,1,3.3,0
15,169412,5,1,5,1
15,169413,5,1,5.9,0
15,169414,5,1,4.3,1
15,169415,5,1,5.1,0
15,169416,5,1,4.9,0
15,169417,5,1,6.3,1
15,169418,5,1,15.3,0
15,169419,3.8,4,6.3,0
15,169420,5,1,382.5,0
15,169421,5,1,401.9,0
15,169422,3.5,2,383.1,1
15,169423,3.5,2,382.5,1
15,169424,5,1,41.4,1
15,169425,5,1,11.8,0
15,169426,4.5,2,53.2,0
15,169427,5,1,33,1
15,169428,5,1,80.4,0
15,169429,5,1,74.6,1
15,169430,5,1,41.4,1
15,169431,5,1,53.1,0
15,169432,4.5,2,42.2,1
15,169433,5,1,38.4,1
15,169434,5,1,37.9,0
15,169435,4.5,2,39.9,1
15,169436,5,1,40.7,0
15,169437,5,1,42.2,0
15,169438,5,1,42.7,1
15,169439,5,1,4,0
15,169440,5,1,20.7,1
15,169441,5,1,40.3,0
15,169442,5,1,38.8,0
15,169443,5,1,41.7,0
15,169444,5,1,40,1
15,169445,5,1,40.9,0
15,169446,5,1,40,0
15,169447,5,1,41.2,0
15,169448,4.5,2,41.1,1
15,169449,5,1,11.8,0
15,169450,5,1,53,0
15,169451,5,1,54.9,0
15,169452,5,1,57.5,0
15,169453,5,1,24.5,0
15,169455,3.5,2,11.3,0
15,169457,3.5,2,52.5,0
15,169458,3.7,3,11.4,0
15,169459,5,1,1110.9,1
15,169460,4.5,2,1118.9,0
15,169461,5,1,1105.6,1
15,169462,3.5,2,1100.9,0
15,169464,3.5,2,1119.2,0
15,169465,3.5,2,1328,0
15,169468,5,1,1387.6,1
15,169469,3.5,2,1378.3,0
15,169470,3.5,2,1389.2,1
15,169471,3.5,2,1784.2,0
15,169472,3.5,2,1381.2,0
15,169473,3.5,2,1386,0
15,169474,3.5,2,1387.8,0
15,169475,3.5,2,1389,0
15,169476,3.5,2,1389,0
15,169477,5,1,1628.4,1
15,169478,5,1,1628.5,0
15,169479,5,1,1246.2,0
15,169480,5,1,1222.6,1
15,169481,5,1,1244.7,0
15,169482,5,1,1201.1,1
15,169483,5,1,1245.2,0
15,169484,5,1,1247.4,0
15,169485,5,1,1246.4,0
15,169486,5,1,1246.6,0
15,169487,5,1,1247,0
15,169488,5,1,1246.3,0
15,169489,5,1,1246.3,0
15,169491,3.5,2,2347.6,1
15,169492,3.5,2,2345.5,0
15,169493,3.5,2,2338.7,1
15,169495,3.5,2,2339.3,0
15,169496,3.5,2,2341.9,1
15,169497,3.5,2,2443.2,0
15,169499,3.5,2,2349.3,1
15,169501,3.5,2,2349.5,0
15,169503,3.5,2,2350,0
15,169504,3.5,2,1648,1
15,169505,3.5,2,1650.8,0
15,169506,3.5,2,1643.1,0
15,169507,3.5,2,1652.5,1
15,169508,3.5,2,1662.1,0
15,169509,3.5,2,1658.4,1
15,169510,3.5,2,1658.4,1
15,169511,3.5,2,1660.3,0
15,169512,3.5,2,1658.8,1
15,169513,3.5,2,1648.4,0
15,169514,3.5,2,1659.3,1
15,169515,3.5,2,1662.8,0
15,169516,3.5,2,1659,0
15,169517,3.5,2,1656.5,1
15,169518,3.5,2,2470.9,0
15,169519,3.5,2,1201.1,0
15,169520,3.5,2,1385.8,0
15,169521,3.5,2,1640.7,0
15,169522,3.5,2,1637.7,1
15,169523,3.5,2,1638.8,1
15,169524,3.5,2,1636.8,0
15,169525,3.5,2,1636.6,1
15,169526,3.5,2,1638.9,0
15,169527,3.5,2,1502.3,0
15,169528,3.5,2,1501.1,0
15,169529,3.5,2,1501.5,0
15,169530,3.5,2,1501.5,0
15,169531,3.5,2,1501.7,1
15,169532,3.5,2,1501.8,0
15,169533,3.5,2,1502.5,0
15,169534,3.5,2,2231.3,0
15,169535,3.5,2,1598.5,0
15,169536,3.5,2,1600.5,0
15,169537,3.5,2,1694.3,1
15,169538,3.5,2,2556.9,0
15,169539,3.5,2,2539.6,1
15,169540,3.5,2,2463.5,1
15,169541,3.5,2,2456.8,1
15,169542,3.5,2,2467.2,0
15,169543,3.5,2,2456.7,0
15,169544,3.5,2,2458.6,1
15,169545,3.5,2,2472.9,0
15,169546,3.5,2,2463.9,0
15,169547,3.5,2,2232.2,0
15,169548,3.5,2,2248.1,0
15,169549,3.5,2,2246.4,0
15,169550,3.5,2,2300,1
15,169551,3.5,2,2247,1
15,169552,3.5,2,2246.4,0
15,169553,3.5,2,1600.8,1
15,169554,3.5,2,1601,0
15,169555,3.5,2,1600.6,1
15,169556,3.5,2,1601.4,0
15,169557,4.5,2,2415.4,0
15,169558,5,1,2399.8,1
15,169559,3.5,2,2413.1,0
15,169560,3.4,7,5.6,0
15,169561,3.5,2,13.7,1
15,169565,3.5,2,18.7,0
15,169566,3.5,2,2464,0
15,169567,3.5,2,2462.7,0
15,169569,4.5,2,382.6,0
15,169573,5,1,2560.3,1
15,169574,5,1,1171,0
15,169575,3.5,2,17.3,0
15,169577,5,1,2060.3,0
15,169582,5,1,2.7,0
15,169583,5,1,2.1,0
15,169585,5,1,4.4,1
15,169590,3.5,2,3.7,0
15,169591,3.5,2,3.8,0
15,169592,3.5,2,349.2,0
15,169593,3.5,2,2289.4,0
15,169594,3.5,2,20.2,1
15,169595,3.5,2,1621.6,1
15,169596,3.5,2,2.9,0
15,169597,3.5,2,39.5,0
15,169598,3.5,2,1.9,0
15,169599,3.5,2,2.7,0
15,169600,3.5,2,2.7,1
15,169601,3.5,2,2058.4,0
15,169602,3.5,2,2060.9,1
15,169603,3.5,2,5.1,1
15,169604,5,1,8.9,0
15,169605,5,1,17.6,0
15,169606,3.5,2,18.2,1
15,169607,3.5,2,9.9,0
15,169608,3.5,2,16.2,1
15,169609,3.5,2,1582.6,0
15,169610,3.5,2,6827.7,0
15,169611,5,1,2297.6,0
15,169612,5,1,1046,0
15,169615,4.5,2,2520.9,1
15,169617,5,1,2302.5,0
15,169619,5,1,7145.5,0
15,169620,5,1,6.1,0
15,169621,5,1,11.4,1
15,169622,5,1,12.9,0
15,169623,5,1,7146.5,0
15,169624,5,1,7145.7,0
15,169626,4.5,2,12.3,1
15,169627,3.5,2,12,1
15,169628,3.5,2,5.6,0
15,169629,3.5,2,8.2,0
15,169630,3.5,2,5.7,0
15,169631,3.5,2,5.2,0
15,169633,5,1,2102.6,0
15,169650,3.5,2,24.5,1
15,169651,3.5,2,2119.4,0
15,169652,3.5,2,72.4,1
15,169653,3.5,2,62.3,0
15,169654,3.5,2,2086.3,1
15,169655,3.5,2,2085.9,0
15,169673,4.5,2,1920.6,1
15,169674,3.5,2,1679.1,1
15,169675,3.5,2,1686.8,0
15,169676,3.5,2,1813.1,1
15,169677,3.5,2,1687.6,1
15,169678,3.5,2,1686.1,1
15,169679,3.5,2,1765.7,0
15,169680,3.5,2,1688.9,1
15,169683,4.5,2,18.5,0
15,169684,5,1,28.5,1
15,169685,5,1,18.7,1
15,169687,3.7,3,25,0
15,169688,3.5,2,102.7,1
15,169689,3.5,2,11.6,0
15,169691,3.5,2,9.7,1
15,169692,3.5,2,10.7,1
15,169693,5,1,9.4,0
15,169694,3.5,2,11.5,1
15,169697,5,1,62.9,0
15,169703,3.5,2,62.1,0
15,169704,3.5,2,62.3,1
15,169707,5,1,489.8,0
15,169708,5,1,22.2,1
15,169709,5,1,22,0
15,169710,5,1,13.9,0
15,169711,5,1,22,1
15,169713,5,1,18.6,1
15,169715,5,1,2043.4,0
15,169720,5,1,2043,1
15,169724,5,1,2049.5,1
15,169725,3.5,2,1173.5,0
15,169726,3.5,2,8,1
15,169727,3.5,2,6.4,0
15,169728,3.5,2,207.7,0
15,169729,3.3,3,166.9,0
15,169730,3.5,2,18.6,1
15,169731,3.5,2,216.4,1
15,169732,3.5,2,215.6,1
15,169737,3.5,2,13.3,0
15,169742,5,1,10.1,1
15,169746,5,1,20.6,1
15,169747,5,1,20.2,0
15,169750,5,1,11.6,0
15,169751,5,1,18.3,1
15,169752,5,1,16.2,0
15,169753,5,1,20,1
15,169754,5,1,35.6,0
15,169758,3.5,2,18.5,1
15,169764,3.5,2,2061.5,0
15,169765,3.5,2,3.9,1
15,169766,5,1,38,0
15,169767,5,1,27.5,0
15,169768,5,1,19.2,1
15,169769,4.5,2,38.3,1
15,169770,5,1,7,1
15,169771,3.7,3,1636.6,0
15,169772,3.5,2,1635.8,0
15,169773,3.5,2,1637.3,1
15,169776,3.5,2,6467.7,0
15,169782,5,1,2100.8,0
15,169783,5,1,2102.7,0
15,169784,5,1,7435,0
15,169785,5,1,2102.7,0
15,169786,5,1,2115.2,1
15,169787,5,1,2116.9,0
15,169788,5,1,2111.6,1
15,169789,5,1,2107.9,0
15,169790,5,1,2288.3,1
15,169791,4.3,3,6.1,1
15,169792,3.5,2,6.7,1
15,169793,3.5,2,221.5,1
15,169799,5,1,19.7,0
15,169800,5,1,2379.5,0
15,169805,4.3,3,1796.5,0
15,169806,3.5,2,1797,1
15,169807,3.5,2,1794.3,1
15,169810,3.5,2,1780.2,0
15,169811,5,1,6,1
15,169822,5,1,720.8,1
15,169823,5,1,501.3,1
15,169826,5,1,526.9,0
15,169830,5,1,722.4,1
15,169832,3.5,2,512.1,0
15,169845,5,1,49.4,0
15,169846,5,1,50.3,0
15,169847,4.5,2,50.9,1
15,169848,3.7,3,254.3,0
15,169849,3.5,2,824,0
15,169850,3.7,3,25.4,0
15,169852,3.5,2,6.3,0
15,169854,3.5,2,50,1
15,169855,3.5,2,6.4,1
15,169857,4,2,26.9,0
15,169858,3.5,2,13,1
15,169859,3,5,51.7,1
15,169863,3.5,2,6.5,1
15,169864,3.5,2,6.6,1
15,169865,5,1,12.2,0
15,169866,5,1,1104.9,1
15,169867,5,1,1109.4,1
15,169868,3.5,2,985.2,0
15,169869,3.5,2,1107.2,1
15,169870,3.5,2,1110.7,1
15,169871,3.5,2,1109.3,0
15,169872,3.5,2,985.1,0
15,169873,3.5,2,985.1,0
15,169874,3.5,2,1109.6,1
15,169875,3.7,3,1107.4,1
15,169876,3.5,2,1105.2,1
15,169877,3.5,2,1114.1,0
15,169878,3.5,2,1105.4,0
15,169881,3.5,2,1105.6,1
15,169885,5,1,12.6,1
15,169886,5,1,25.1,0
15,169887,5,1,5.7,0
15,169888,5,1,2.6,0
15,169889,5,1,24.2,0
15,169890,5,1,12.6,0
15,169891,5,1,22.8,1
15,169892,5,1,30.4,1
15,169893,5,1,25.9,0
15,169894,5,1,27.3,0
15,169895,5,1,22.7,1
15,169896,5,1,27.2,0
15,169897,5,1,24.3,0
15,169900,5,1,24.4,0
15,169901,5,1,22.9,1
15,169902,4.5,2,6.5,0
15,169903,5,1,25.8,1
15,169904,4.5,2,27.6,1
15,169907,5,1,25.5,1
15,169910,5,1,25.2,1
15,169911,5,1,22.1,1
15,169912,4.5,2,12.6,0
15,169913,5,1,12.6,0
15,169914,5,1,23,0
15,169915,5,1,24.2,1
15,169916,5,1,25.2,1
15,169917,5,1,25.1,0
15,169918,5,1,23.4,0
15,169919,5,1,24.8,1
15,169920,5,1,25.2,0
15,169921,3.5,2,17.9,0
15,169922,3.7,3,269.8,0
15,169923,3.5,2,8.1,1
15,169925,5,1,12.4,0
15,169928,5,1,21.3,0
15,169929,3.5,2,26.7,1
15,169930,3.5,2,12.5,0
15,169931,3.5,2,37,0
15,169932,3.5,2,6.7,1
15,169933,3.5,2,22.6,0
15,169934,3.5,2,18.5,0
15,169936,3.5,2,18.2,0
15,169937,3.5,2,34.5,0
15,169940,5,1,25.6,0
15,169941,5,1,22.2,0
15,169942,5,1,18.1,1
15,169943,5,1,18.2,0
15,169944,5,1,18.4,0
15,169945,5,1,17.8,0
15,169946,5,1,19.8,0
15,169947,3.5,2,18.6,1
15,169948,3.5,2,12.8,1
15,169949,5,1,1469.2,0
15,169950,5,1,1474.6,1
15,169951,5,1,1468.3,0
15,169952,3.5,2,1468.2,0
15,169953,3.5,2,1466.3,1
15,169954,3.5,2,1468.2,0
15,169956,5,1,7.9,0
15,169959,5,1,12.8,0
15,169961,5,1,1812.6,1
15,169962,5,1,1809,0
15,169963,3.5,2,1814.2,1
15,169964,5,1,1595.2,0
15,169965,5,1,1595.2,1
15,169966,3.5,2,751.8,0
15,169967,3.5,2,1411.8,1
15,169968,5,1,5.9,0
15,169969,5,1,10.1,1
15,169970,5,1,372.3,1
15,169971,5,1,383.6,1
15,169972,5,1,391.3,0
15,169973,5,1,383.6,0
15,169974,4,1,387.1,1
15,169975,3.5,2,374.6,0
15,169976,3.5,2,374.2,1
15,169977,5,1,21.1,0
15,169978,4.5,2,11.8,0
15,169979,3.5,2,33.9,0
15,169980,3.5,2,20,1
15,169981,3.5,2,3.4,1
15,169982,5,1,8117.7,1
15,169983,5,1,1799.5,0
15,169984,5,1,1799.5,1
15,169985,5,1,2553.8,1
15,169986,5,1,1798.6,0
15,169987,3.5,2,7361.9,1
15,169988,3.5,2,2553.6,0
15,169989,5,1,1376.6,1
15,169990,3.5,2,1366.8,1
15,169991,3.3,3,6.7,0
15,169992,3.5,2,6.6,0
15,169993,4.5,2,24.6,0
15,169994,5,1,349.6,1
15,169995,5,1,25.7,0
15,169996,5,1,30.4,1
15,169997,5,1,21.5,0
15,169998,5,1,20.8,0
15,169999,5,1,22,0
15,170000,5,1,31.7,1
15,170001,5,1,24.9,0
15,170002,5,1,25.2,1
15,170003,5,1,25.3,0
15,170004,5,1,1112.1,0
15,170005,5,1,1111.8,1
15,170006,5,1,1111.9,0
15,170007,3.7,3,1110.7,1
15,170008,5,1,2537.6,0
15,170009,5,1,2565.5,1
15,170010,5,1,2566.2,0
15,170011,5,1,2564.3,0
15,170012,5,1,2566.1,1
15,170013,3.5,2,2549.7,0
15,170014,5,1,7.2,1
15,170015,3.5,2,1382.5,1
15,170016,5,1,2056.6,1
15,170017,5,1,2085,1
15,170018,5,1,2083.3,0
15,170019,3.5,2,2055.9,0
15,170020,3.5,2,2085.3,0
15,170021,3.5,2,2078.3,0
15,170022,3.5,2,2093.2,1
15,170023,3.5,2,2056.9,0
15,170024,3.5,2,2055.6,1
15,170025,5,1,398.6,0
15,170026,3.5,2,1654.8,0
15,170027,3.5,2,1555,0
15,170028,5,1,1501.3,0
15,170029,5,1,1474.1,1
15,170030,3.5,2,1499.6,0
15,170031,5,1,1003.5,1
15,170032,5,1,1000.9,1
15,170033,5,1,999.5,1
15,170034,5,1,984.4,0
15,170035,5,1,1000.1,1
15,170036,5,1,1002.5,0
15,171306,3,1,2068.6,0
15,171332,2,1,2461.8,1
15,173032,4,2,1637.7,0
15,173812,4,1,1583.6,0
15,173822,3,1,1580.2,1
15,175407,3,1,1387.4,1
15,175819,3.3,4,5.8,1
15,176867,4,1,1145.9,0
15,177264,3,1,1584.7,0
15,177281,4,1,1678,0
15,179034,2,1,18.7,0
15,182330,4,1,1637.2,0
15,182374,4,1,1638.1,0
15,182500,4,1,39.6,0
15,182505,2,1,1398.3,1
15,183310,3,1,6.3,1
15,183347,3,1,2555.7,0
15,183350,3,1,2542.7,0
15,184096,3,1,1684.7,1
15,184509,2,1,850.5,0
